REPORT,PUBLISH_DATE,PUBLISH_DATE_STRING,MEASURE_CATEGORY,MEASURE_GROUP,MEASURE_ID,MEASURE_NAME,SUBMEASURE_NAME,USNWR_METRIC,MEASURE_DESCRIPTION,MEASURE_YEAR,MEASURE_RESULT_STRING_FORMAT,DESIRED_DIRECTION,REPORTING_START_DATE,REPORTING_END_DATE,DATA_SOURCE_1,DATA_SOURCE_2
VIZIENT,9/1/2024,2024,MEASURE,SAFETY,HYPOGLYCEMIA_AND_INSULIN_USE,HYPOGLYCEMIA_AND_INSULIN_USE,,,Rate of hypoglycemia events among insulin-use patients,2024,,LOWER,7/1/2023,6/30/2024,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,SAFETY,HYPOGLYCEMIA_AND_INSULIN_USE,HYPOGLYCEMIA_AND_INSULIN_USE,,,Rate of hypoglycemia events among insulin-use patients,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,SAFETY,HYPOGLYCEMIA_AND_INSULIN_USE,HYPOGLYCEMIA_AND_INSULIN_USE,,,Rate of hypoglycemia events among insulin-use patients,2022,,LOWER,7/1/2021,6/30/2022,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,SAFETY,HYPOGLYCEMIA_AND_INSULIN_USE,HYPOGLYCEMIA_AND_INSULIN_USE,,,Rate of hypoglycemia events among insulin-use patients,2025,,LOWER,7/1/2024,6/30/2025,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,SAFETY,HYPOGLYCEMIA_AND_INSULIN_USE,HYPOGLYCEMIA_AND_INSULIN_USE,,,Rate of hypoglycemia events among insulin-use patients,2024,,LOWER,7/1/2023,6/30/2024,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,SAFETY,HYPOGLYCEMIA_AND_INSULIN_USE,HYPOGLYCEMIA_AND_INSULIN_USE,,,Rate of hypoglycemia events among insulin-use patients,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFECTIVENESS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,,,Percentage of sepsis patients with lactate level drawn within specified hours,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFECTIVENESS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,,,Percentage of sepsis patients with lactate level drawn within specified hours,2022,,LOWER,7/1/2021,6/30/2022,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFECTIVENESS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,,,Percentage of sepsis patients with lactate level drawn within specified hours,2021,,LOWER,7/1/2020,6/30/2021,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFECTIVENESS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,,,Percentage of sepsis patients with lactate level drawn within specified hours,2024,,LOWER,7/1/2023,6/30/2024,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFECTIVENESS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,,,Percentage of sepsis patients with lactate level drawn within specified hours,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFECTIVENESS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,,,Percentage of sepsis patients with lactate level drawn within specified hours,2022,,LOWER,7/1/2021,6/30/2022,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFECTIVENESS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,,,Percentage of sepsis patients with lactate level drawn within specified hours,2025,,LOWER,7/1/2024,6/30/2025,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFECTIVENESS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,,,Percentage of sepsis patients with lactate level drawn within specified hours,2024,,LOWER,7/1/2023,6/30/2024,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFECTIVENESS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,,,Percentage of sepsis patients with lactate level drawn within specified hours,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_CARDIOLOGY,LOS_CARDIOLOGY,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_CARDIOLOGY,LOS_CARDIOLOGY,,,Observed / Expected length of stay index by service line,2022,,LOWER,7/1/2021,6/30/2022,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_CARDIOLOGY,LOS_CARDIOLOGY,,,Observed / Expected length of stay index by service line,2021,,LOWER,7/1/2020,6/30/2021,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_CARDIOLOGY,LOS_CARDIOLOGY,,,Observed / Expected length of stay index by service line,2024,,LOWER,7/1/2023,6/30/2024,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_CARDIOLOGY,LOS_CARDIOLOGY,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_CARDIOLOGY,LOS_CARDIOLOGY,,,Observed / Expected length of stay index by service line,2022,,LOWER,7/1/2021,6/30/2022,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_CARDIOLOGY,LOS_CARDIOLOGY,,,Observed / Expected length of stay index by service line,2025,,LOWER,7/1/2024,6/30/2025,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_CARDIOLOGY,LOS_CARDIOLOGY,,,Observed / Expected length of stay index by service line,2024,,LOWER,7/1/2023,6/30/2024,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_CARDIOLOGY,LOS_CARDIOLOGY,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_CT_SURGERY,LOS_CT_SURGERY,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_CT_SURGERY,LOS_CT_SURGERY,,,Observed / Expected length of stay index by service line,2022,,LOWER,7/1/2021,6/30/2022,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_CT_SURGERY,LOS_CT_SURGERY,,,Observed / Expected length of stay index by service line,2021,,LOWER,7/1/2020,6/30/2021,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_CT_SURGERY,LOS_CT_SURGERY,,,Observed / Expected length of stay index by service line,2024,,LOWER,7/1/2023,6/30/2024,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_CT_SURGERY,LOS_CT_SURGERY,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_CT_SURGERY,LOS_CT_SURGERY,,,Observed / Expected length of stay index by service line,2022,,LOWER,7/1/2021,6/30/2022,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_CT_SURGERY,LOS_CT_SURGERY,,,Observed / Expected length of stay index by service line,2025,,LOWER,7/1/2024,6/30/2025,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_CT_SURGERY,LOS_CT_SURGERY,,,Observed / Expected length of stay index by service line,2024,,LOWER,7/1/2023,6/30/2024,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_CT_SURGERY,LOS_CT_SURGERY,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_GASTROENTEROLOGY,LOS_GASTROENTEROLOGY,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_GASTROENTEROLOGY,LOS_GASTROENTEROLOGY,,,Observed / Expected length of stay index by service line,2022,,LOWER,7/1/2021,6/30/2022,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_GASTROENTEROLOGY,LOS_GASTROENTEROLOGY,,,Observed / Expected length of stay index by service line,2021,,LOWER,7/1/2020,6/30/2021,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_GASTROENTEROLOGY,LOS_GASTROENTEROLOGY,,,Observed / Expected length of stay index by service line,2024,,LOWER,7/1/2023,6/30/2024,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_GASTROENTEROLOGY,LOS_GASTROENTEROLOGY,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_GASTROENTEROLOGY,LOS_GASTROENTEROLOGY,,,Observed / Expected length of stay index by service line,2022,,LOWER,7/1/2021,6/30/2022,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_GASTROENTEROLOGY,LOS_GASTROENTEROLOGY,,,Observed / Expected length of stay index by service line,2025,,LOWER,7/1/2024,6/30/2025,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_GASTROENTEROLOGY,LOS_GASTROENTEROLOGY,,,Observed / Expected length of stay index by service line,2024,,LOWER,7/1/2023,6/30/2024,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_GASTROENTEROLOGY,LOS_GASTROENTEROLOGY,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_GYNECOLOGY,LOS_GYNECOLOGY,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_GYNECOLOGY,LOS_GYNECOLOGY,,,Observed / Expected length of stay index by service line,2022,,LOWER,7/1/2021,6/30/2022,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_GYNECOLOGY,LOS_GYNECOLOGY,,,Observed / Expected length of stay index by service line,2021,,LOWER,7/1/2020,6/30/2021,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_GYNECOLOGY,LOS_GYNECOLOGY,,,Observed / Expected length of stay index by service line,2024,,LOWER,7/1/2023,6/30/2024,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_GYNECOLOGY,LOS_GYNECOLOGY,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_GYNECOLOGY,LOS_GYNECOLOGY,,,Observed / Expected length of stay index by service line,2022,,LOWER,7/1/2021,6/30/2022,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_GYNECOLOGY,LOS_GYNECOLOGY,,,Observed / Expected length of stay index by service line,2025,,LOWER,7/1/2024,6/30/2025,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_GYNECOLOGY,LOS_GYNECOLOGY,,,Observed / Expected length of stay index by service line,2024,,LOWER,7/1/2023,6/30/2024,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_GYNECOLOGY,LOS_GYNECOLOGY,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_MEDICINE_GENERAL,LOS_MEDICINE_GENERAL,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_MEDICINE_GENERAL,LOS_MEDICINE_GENERAL,,,Observed / Expected length of stay index by service line,2022,,LOWER,7/1/2021,6/30/2022,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_MEDICINE_GENERAL,LOS_MEDICINE_GENERAL,,,Observed / Expected length of stay index by service line,2021,,LOWER,7/1/2020,6/30/2021,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_MEDICINE_GENERAL,LOS_MEDICINE_GENERAL,,,Observed / Expected length of stay index by service line,2024,,LOWER,7/1/2023,6/30/2024,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_MEDICINE_GENERAL,LOS_MEDICINE_GENERAL,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_MEDICINE_GENERAL,LOS_MEDICINE_GENERAL,,,Observed / Expected length of stay index by service line,2022,,LOWER,7/1/2021,6/30/2022,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_MEDICINE_GENERAL,LOS_MEDICINE_GENERAL,,,Observed / Expected length of stay index by service line,2025,,LOWER,7/1/2024,6/30/2025,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_MEDICINE_GENERAL,LOS_MEDICINE_GENERAL,,,Observed / Expected length of stay index by service line,2024,,LOWER,7/1/2023,6/30/2024,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_MEDICINE_GENERAL,LOS_MEDICINE_GENERAL,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_NEUROLOGY,LOS_NEUROLOGY,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_NEUROLOGY,LOS_NEUROLOGY,,,Observed / Expected length of stay index by service line,2022,,LOWER,7/1/2021,6/30/2022,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_NEUROLOGY,LOS_NEUROLOGY,,,Observed / Expected length of stay index by service line,2021,,LOWER,7/1/2020,6/30/2021,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_NEUROLOGY,LOS_NEUROLOGY,,,Observed / Expected length of stay index by service line,2024,,LOWER,7/1/2023,6/30/2024,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_NEUROLOGY,LOS_NEUROLOGY,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_NEUROLOGY,LOS_NEUROLOGY,,,Observed / Expected length of stay index by service line,2022,,LOWER,7/1/2021,6/30/2022,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_NEUROLOGY,LOS_NEUROLOGY,,,Observed / Expected length of stay index by service line,2025,,LOWER,7/1/2024,6/30/2025,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_NEUROLOGY,LOS_NEUROLOGY,,,Observed / Expected length of stay index by service line,2024,,LOWER,7/1/2023,6/30/2024,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_NEUROLOGY,LOS_NEUROLOGY,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_NEUROSURGERY,LOS_NEUROSURGERY,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_NEUROSURGERY,LOS_NEUROSURGERY,,,Observed / Expected length of stay index by service line,2022,,LOWER,7/1/2021,6/30/2022,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_NEUROSURGERY,LOS_NEUROSURGERY,,,Observed / Expected length of stay index by service line,2021,,LOWER,7/1/2020,6/30/2021,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_NEUROSURGERY,LOS_NEUROSURGERY,,,Observed / Expected length of stay index by service line,2024,,LOWER,7/1/2023,6/30/2024,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_NEUROSURGERY,LOS_NEUROSURGERY,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_NEUROSURGERY,LOS_NEUROSURGERY,,,Observed / Expected length of stay index by service line,2022,,LOWER,7/1/2021,6/30/2022,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_NEUROSURGERY,LOS_NEUROSURGERY,,,Observed / Expected length of stay index by service line,2025,,LOWER,7/1/2024,6/30/2025,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_NEUROSURGERY,LOS_NEUROSURGERY,,,Observed / Expected length of stay index by service line,2024,,LOWER,7/1/2023,6/30/2024,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_NEUROSURGERY,LOS_NEUROSURGERY,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_OBSTETRICS,LOS_OBSTETRICS,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_OBSTETRICS,LOS_OBSTETRICS,,,Observed / Expected length of stay index by service line,2022,,LOWER,7/1/2021,6/30/2022,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_OBSTETRICS,LOS_OBSTETRICS,,,Observed / Expected length of stay index by service line,2021,,LOWER,7/1/2020,6/30/2021,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_OBSTETRICS,LOS_OBSTETRICS,,,Observed / Expected length of stay index by service line,2024,,LOWER,7/1/2023,6/30/2024,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_OBSTETRICS,LOS_OBSTETRICS,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_OBSTETRICS,LOS_OBSTETRICS,,,Observed / Expected length of stay index by service line,2022,,LOWER,7/1/2021,6/30/2022,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_OBSTETRICS,LOS_OBSTETRICS,,,Observed / Expected length of stay index by service line,2025,,LOWER,7/1/2024,6/30/2025,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_OBSTETRICS,LOS_OBSTETRICS,,,Observed / Expected length of stay index by service line,2024,,LOWER,7/1/2023,6/30/2024,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_OBSTETRICS,LOS_OBSTETRICS,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_OBSTETRICS_AND_GYNECOLOGY,LOS_OBSTETRICS_AND_GYNECOLOGY,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_OBSTETRICS_AND_GYNECOLOGY,LOS_OBSTETRICS_AND_GYNECOLOGY,,,Observed / Expected length of stay index by service line,2022,,LOWER,7/1/2021,6/30/2022,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_OBSTETRICS_AND_GYNECOLOGY,LOS_OBSTETRICS_AND_GYNECOLOGY,,,Observed / Expected length of stay index by service line,2021,,LOWER,7/1/2020,6/30/2021,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_OBSTETRICS_AND_GYNECOLOGY,LOS_OBSTETRICS_AND_GYNECOLOGY,,,Observed / Expected length of stay index by service line,2024,,LOWER,7/1/2023,6/30/2024,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_OBSTETRICS_AND_GYNECOLOGY,LOS_OBSTETRICS_AND_GYNECOLOGY,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_OBSTETRICS_AND_GYNECOLOGY,LOS_OBSTETRICS_AND_GYNECOLOGY,,,Observed / Expected length of stay index by service line,2022,,LOWER,7/1/2021,6/30/2022,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_OBSTETRICS_AND_GYNECOLOGY,LOS_OBSTETRICS_AND_GYNECOLOGY,,,Observed / Expected length of stay index by service line,2025,,LOWER,7/1/2024,6/30/2025,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_OBSTETRICS_AND_GYNECOLOGY,LOS_OBSTETRICS_AND_GYNECOLOGY,,,Observed / Expected length of stay index by service line,2024,,LOWER,7/1/2023,6/30/2024,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_OBSTETRICS_AND_GYNECOLOGY,LOS_OBSTETRICS_AND_GYNECOLOGY,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_ONCOLOGY,LOS_ONCOLOGY,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_ONCOLOGY,LOS_ONCOLOGY,,,Observed / Expected length of stay index by service line,2022,,LOWER,7/1/2021,6/30/2022,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_ONCOLOGY,LOS_ONCOLOGY,,,Observed / Expected length of stay index by service line,2021,,LOWER,7/1/2020,6/30/2021,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_ONCOLOGY,LOS_ONCOLOGY,,,Observed / Expected length of stay index by service line,2024,,LOWER,7/1/2023,6/30/2024,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_ONCOLOGY,LOS_ONCOLOGY,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_ONCOLOGY,LOS_ONCOLOGY,,,Observed / Expected length of stay index by service line,2022,,LOWER,7/1/2021,6/30/2022,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_ONCOLOGY,LOS_ONCOLOGY,,,Observed / Expected length of stay index by service line,2025,,LOWER,7/1/2024,6/30/2025,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_ONCOLOGY,LOS_ONCOLOGY,,,Observed / Expected length of stay index by service line,2024,,LOWER,7/1/2023,6/30/2024,Vizient Clinical Data Base,
VIZIENT,9/1/2025,2025,MEASURE,EFFICIENCY,LOS_ONCOLOGY,LOS_ONCOLOGY,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_ORTHO_SPINE,LOS_ORTHO_SPINE,,,Observed / Expected length of stay index by service line,2023,,LOWER,7/1/2022,6/30/2023,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_ORTHO_SPINE,LOS_ORTHO_SPINE,,,Observed / Expected length of stay index by service line,2022,,LOWER,7/1/2021,6/30/2022,Vizient Clinical Data Base,
VIZIENT,9/1/2023,2023,MEASURE,EFFICIENCY,LOS_ORTHO_SPINE,LOS_ORTHO_SPINE,,,Observed / Expected length of stay index by service line,2021,,LOWER,7/1/2020,6/30/2021,Vizient Clinical Data Base,
VIZIENT,9/1/2024,2024,MEASURE,EFFICIENCY,LOS_ORTHO_SPINE,LOS_ORTHO_SPINE,,,Observed / Expected length of stay index by service line,2024,,LOWER,7/1/2023,6/30/2024,Vizient Clinical Data Base,
